,mag,score,timestamp,value,isAnomaly
0,0.06221518941219633,0.0,0,0.0,False
1,0.16982436065468345,0.0463753576541031,1,0.357143,False
2,0.17166684982510522,0.027568091467737043,2,0.571429,False
3,0.045417637225824425,0.059550027633982136,3,0.357143,False
4,0.1021403401260755,0.0073581167744423415,4,0.642857,False
5,0.0778811295726897,0.025726755993129236,5,0.571429,False
6,0.1438607088627222,0.030273850534838116,6,0.714286,False
7,0.15272665519244755,0.031983348542979045,7,0.357143,False
8,0.07743157404140348,0.03053141287987272,8,0.642857,False
9,0.1857333749011371,0.05622316048165525,9,0.214286,False
10,0.28944162120643746,0.1153671710924868,10,1.0,False
11,0.042099279583360454,0.06677331692791874,11,0.428571,False
12,0.10047936328676448,0.01941408170408814,12,0.642857,False
13,0.06881530253627295,0.04298424572500602,13,0.714286,False
14,0.2607588213124272,0.10053309129695853,14,0.214286,False
15,0.2647448865533047,0.09121737333515825,15,1.0,False
16,0.19625654501237183,0.038352480422530213,16,1.0,False
17,0.04685720569402329,0.06569123954751553,17,0.5,False
18,0.060496676783561645,0.05436655657210589,18,0.714286,False
19,0.30376733167503145,0.1152382435760952,19,1.214286,False
20,0.1365672746391029,0.003084276557674345,20,0.28571399999999997,False
21,0.04369308925954533,0.06798908065996132,21,0.5,False
22,0.13151607421141753,0.003494189924529721,22,0.642857,False
23,0.019626238283343044,0.08506572286481717,23,0.428571,False
24,0.15552943791043178,0.017485443948556296,24,0.214286,False
25,0.055270709807964634,0.05729223415026069,25,0.5,False
26,0.04119120547694733,0.0673470449999891,26,0.14285699999999998,False
27,0.2932792043438443,0.1219837311297495,27,0.714286,False
28,0.05735584447397777,0.05572325937955336,28,0.28571399999999997,False
29,0.08474468869356386,0.033817144998007795,29,0.07142899999999999,False
30,0.1279286692765235,8.889544484918662e-05,30,0.07142899999999999,False
31,0.1224624857548856,0.0042275059001221985,31,0.07142899999999999,False
32,0.02277116172080696,0.08173680802022411,32,0.07142899999999999,False
33,0.1120514473110362,0.009862606843803136,33,0.28571399999999997,False
34,0.15091995146951473,0.02066639290183889,34,0.28571399999999997,False
35,0.06482204082317272,0.04746932539130706,35,0.0,False
36,0.08545260276820689,0.030170316456069858,36,0.0,False
37,0.07132024082292375,0.04107197052538949,37,0.0,False
38,0.012602281542873978,0.08934260897797816,38,0.0,False
39,0.040924658591082505,0.06481599952362416,39,0.07142899999999999,False
40,0.0624899958693709,0.04627888745857956,40,0.14285699999999998,False
41,0.028261208512396968,0.07494215958872594,41,0.0,False
42,0.06262626847548787,0.04309697043279264,42,0.0,False
43,0.021445693502893402,0.08040748101917372,43,0.0,False
44,0.0065588563399250855,0.09387418059945284,44,0.0,False
45,0.00251802414049883,0.0976060988561868,45,0.0,False
46,0.012275642843601373,0.08795269465781261,46,0.0,False
47,0.02994130995674564,0.06970291354911781,47,0.0,False
48,0.03234018089303562,0.06689794973507625,48,0.0,False
49,0.026769774211683407,0.07143775417838956,49,0.0,False
50,0.012191464227079297,0.08595341420914433,50,0.0,False
51,0.003907948333592655,0.09544731366666001,51,0.0,False
52,0.006576305093478093,0.09212330999946514,52,0.0,False
53,0.011136344098128078,0.08642716091556103,53,0.0,False
54,0.015942748750592994,0.07900290177501329,54,0.0,False
55,0.01908821331777537,0.07264786632931224,55,0.0,False
56,0.019079153299841292,0.07080800852115268,56,0.0,False
57,0.015610744252609445,0.0758259035432686,57,0.0,False
58,0.0167388505454299,0.07363229063823426,58,0.0,False
59,0.018067710186656084,0.06793087627272403,59,0.0,False
60,0.027639121008089594,0.048450527006057655,60,0.0,False
61,0.010542154643901519,0.08002922758858255,61,0.0,False
62,0.017136642916160905,0.06567758548381894,62,0.0,False
63,0.04001354543425825,0.020668036880399053,63,0.0,False
64,0.0286117431374047,0.03946548255415424,64,0.0,False
65,0.02847375700489418,0.03889128446342579,65,0.07142899999999999,False
66,0.06551018153021669,0.038783285217338544,66,0.0,False
67,0.018695840860320605,0.0536527704999594,67,0.0,False
68,0.019640704532537384,0.05014512964770529,68,0.07142899999999999,False
69,0.04172084492997789,0.008874393677354733,69,0.14285699999999998,False
70,0.018437913361967533,0.04818321016656172,70,0.07142899999999999,False
