,mag,score,timestamp,value,isAnomaly
0,0.2035972974928666,0.0,0,0.333333,False
1,0.012190843613335714,0.08870109955918674,1,0.207921,False
2,0.20826122587394916,0.04733748621563012,2,0.6250829999999999,False
3,0.03299088706986585,0.07112649332086586,3,0.361056,False
4,0.030974216289198577,0.06826506366945576,4,0.15115499999999998,False
5,0.027860477676299455,0.06759624271330789,5,0.111551,False
6,0.03730394878713445,0.05279508256384189,6,0.062706,False
7,0.03987870149424467,0.046205965007424826,7,0.055446,False
8,0.1636721768024484,0.09465992216688643,8,0.37293699999999996,False
9,0.04214690351629595,0.04724229077592843,9,0.22706300000000001,False
10,0.07177321118030063,0.009319999665037701,10,0.20065999999999998,False
11,0.040483269976716245,0.04668186153582528,11,0.218482,False
12,0.038333695785553235,0.04751390822176621,12,0.067987,False
13,0.06365331430196296,0.012039417757276027,13,0.114851,False
14,0.03344482897581674,0.05206485644033369,14,0.11353099999999999,False
15,0.07594974016729508,0.008256560065815448,15,0.234983,False
16,0.07931003390796892,0.012185287474934858,16,0.072607,False
17,0.003788111888385777,0.09434428622565062,17,0.163696,False
18,0.18802189088178617,0.1563380298118054,18,0.391419,False
19,0.03547824750438264,0.05034927688883021,19,0.071287,False
20,0.01617129700581024,0.07650308438432439,20,0.034983,False
21,0.02780640336290399,0.05847228794518668,21,0.044224,False
22,0.007346159138634044,0.08858704061187571,22,0.034323,False
23,0.12023125356183523,0.0802716015972701,23,0.089769,False
24,0.2087586111682586,0.18843197364240566,24,0.689109,False
25,0.20035289281515886,0.1591913615253957,25,0.733333,False
26,0.34789710319509803,0.2984100794321876,26,0.873927,False
27,0.035970579461031035,0.05792294816051126,27,0.41980200000000006,False
28,0.10013864474012409,0.016450278217662817,28,0.108911,False
29,0.022451459562321016,0.07323210522228266,29,0.05874600000000001,False
30,0.09327574122598764,0.010807947359510406,30,0.12211199999999998,False
31,0.080646894506493,0.004068882005574448,31,0.137294,False
32,0.04451519804572003,0.04628241398633502,32,0.053465,False
33,0.013514825166193891,0.08327975717663098,33,0.071947,False
34,0.025387457554992852,0.0679633613834154,34,0.068647,False
35,0.04313455316830879,0.044870336028037486,35,0.07392699999999999,False
36,0.049480300092298514,0.0361253241283186,36,0.044884,False
37,0.009668508381628842,0.08722457967908438,37,0.048185000000000006,False
38,0.026978910385270265,0.06375351132617833,38,0.027723,False
39,0.02580940988196908,0.0647490595236718,39,0.044884,False
40,0.04503688327223057,0.03496687458232149,40,0.00264,False
41,0.014857066954433572,0.07856706882741253,41,0.00264,False
42,0.026228803701756058,0.059503493620418305,42,0.005940999999999999,False
43,0.03785899677091214,0.041656446147228285,43,0.005281,False
44,0.024662187849698484,0.06190106857388096,44,0.00396,False
