,mag,score,timestamp,value,isAnomaly
0,0.02333321093151217,0.0,0,0.15403599999999998,False
1,0.13627872417688938,0.07076257371898254,1,0.138416,False
2,0.052328263027245504,0.025929677115210437,2,0.193164,False
3,0.21708175743059588,0.10239687467190942,3,0.288586,False
4,0.10109697007344076,0.004646896022954546,4,0.160687,False
5,0.23600732724821846,0.08483167208427501,5,0.249304,False
6,0.14370198652251098,0.010560857762496928,6,0.08366799999999999,False
7,0.13810720263063994,0.00543184023752452,7,0.045623000000000004,False
8,0.09340186894058754,0.026348081993193523,8,0.15403599999999998,False
9,0.06260084543925862,0.04800327150909466,9,0.115218,False
10,0.0736481558480169,0.03658904243507083,10,0.07825499999999999,False
11,0.14384827352882615,0.021439234671298046,11,0.062945,False
12,0.16317162279462546,0.03386487348263365,12,0.18404,False
13,0.04137069871047856,0.06437896630970892,13,0.14846900000000002,False
14,0.10172618027147738,0.011680848691744971,14,0.106248,False
15,0.1225051894331134,0.0059385073176783645,15,0.104083,False
16,0.04184151006987715,0.06240555211357947,16,0.171049,False
17,0.09332355798657022,0.015390017301546318,17,0.255336,False
18,0.12302109893150423,0.010861650501659749,18,0.286731,False
19,0.10978221378258642,0.0010158064754327823,19,0.38648299999999997,False
20,0.020697806481670467,0.08058605147123281,20,0.333436,False
21,0.09589877464668138,0.009636918606482452,21,0.413393,False
22,0.06870927843525075,0.034249016058635375,22,0.347974,False
23,0.12412532355439203,0.01785878003327563,23,0.40163899999999997,False
24,0.2329141729062157,0.11093308778347052,24,0.47618299999999997,False
25,0.2710992339096201,0.13250200159304926,25,0.753634,False
26,0.09355612032895143,0.01917209964740966,26,0.708011,False
27,0.026315886474958288,0.07661918456455456,27,0.747603,False
28,0.22255857344194135,0.09128925573508702,28,0.9135479999999999,False
29,0.11899552033895451,0.0021991760835845782,29,0.809156,False
30,0.5530737918117037,0.3237462733432602,30,1.1925459999999999,True
31,0.16796368264102027,0.027544605070526796,31,1.021033,False
32,0.41682790092091415,0.19703260569092151,32,1.0881530000000001,False
33,0.0474109134679295,0.06554383187359657,33,0.740025,False
34,0.19071760806891994,0.0370930322059385,34,0.621559,False
35,0.19171027165129423,0.0363744051936962,35,0.46674899999999997,False
36,0.3071214510757775,0.1116945344587209,36,0.728116,False
37,0.03414529223594851,0.07598080860753734,37,0.452985,False
38,0.08747621347976359,0.03785270497881608,38,0.43612700000000004,False
39,0.1235922651490917,0.011925633149551782,39,0.34178800000000004,False
40,0.06562145487405842,0.05358648713882628,40,0.197185,False
41,0.1066215914275887,0.02418987637089823,41,0.123879,False
42,0.036620572568695074,0.07388912210330888,42,0.11691900000000001,False
43,0.06250401006353998,0.05417117812758924,43,0.110733,False
44,0.04177337005067925,0.0690344494487072,44,0.055985,False
45,0.08091898278475089,0.03824181127797448,45,0.052119000000000006,False
46,0.0763319873544346,0.04098403993930111,46,0.054748000000000005,False
47,0.11297552465149788,0.012226774924678099,47,0.11660999999999999,False
48,0.041296280623537907,0.06758796511587348,48,0.023816999999999998,False
49,0.040842654531681157,0.06780655674865309,49,0.034643,False
50,0.041799471761566745,0.06684427753179831,50,0.007423000000000001,False
