,mag,score,timestamp,value,isAnomaly
0,0.04912420510286496,0.0,0,1.0,False
1,0.006539157153997185,0.07650462750050266,1,1.0,False
2,0.05529487632467083,0.04950185862234932,2,1.0,False
3,0.009926534769197677,0.06715372997260063,3,1.0,False
4,0.06191086342698276,0.06934447812413808,4,1.0,False
5,0.013921439200581328,0.057538696227517984,5,1.0,False
6,0.06927474189274925,0.08230756010861255,6,1.0,False
7,0.01888147466577388,0.04697579545591531,7,1.0,False
8,0.07799492731471538,0.09344607971445985,8,1.0,False
9,0.025566782288075712,0.034180024592926225,9,1.0,False
10,0.0893788746680292,0.10576372287825622,10,1.0,False
11,0.035801084933012435,0.016355041967589367,11,1.0,False
12,0.10668502480900673,0.12358622482511697,12,1.0,False
13,0.05497352341976733,0.01397297783998518,13,1.0,False
14,0.14070122750765024,0.15864996986797633,14,1.0,False
15,0.10678808401021357,0.08516235205591818,15,1.0,False
16,0.2606052852143812,0.2743796899337399,16,1.0,False
17,0.6063677893566165,0.5098452979826493,17,0.9047620000000001,True
18,0.6063677893566549,0.3808217635949804,18,0.9047620000000001,True
19,0.26060528521441717,0.09618655117702361,19,1.0,False
20,0.10678808401024084,0.01885101666925716,20,1.0,False
21,0.14070122750768163,0.006584561536215981,21,1.0,False
22,0.05497352341977985,0.05727213147015492,22,1.0,False
23,0.10668502480903384,0.016485317577510032,23,1.0,False
24,0.0358010849330193,0.07114359004879868,24,1.0,False
25,0.08937887466806212,0.027175683192726945,25,1.0,False
26,0.025566782288074023,0.07853937837630823,26,1.0,False
27,0.07799492731474046,0.03371398775628834,27,1.0,False
28,0.018881474665760446,0.08347469217973183,28,1.0,False
29,0.06927474189277337,0.03856361364694061,29,1.0,False
30,0.013921439200568753,0.08729450216973812,30,1.0,False
31,0.061910863427002485,0.0427180053902219,31,1.0,False
32,0.00992653476917498,0.09055573396710836,32,1.0,False
33,0.05529487632468579,0.04664790006436208,33,1.0,False
34,0.006539157153973593,0.09351705477299302,34,1.0,False
35,0.0491242051028809,0.05059406844332518,35,1.0,False
36,0.0035983051600087493,0.09628426775625992,36,1.0,False
37,0.043250624316670136,0.05467792701713203,37,1.0,False
38,0.001296072451022012,0.0986066106631538,38,1.0,False
39,0.03761368884801464,0.05895080647879947,39,1.0,False
40,0.0021000266709057932,0.09767837818610083,40,1.0,False
41,0.032209689193884256,0.06464239529586499,41,1.0,False
42,0.004246978601093338,0.09527171632887241,42,1.0,False
43,0.0270788083713027,0.06999562404541408,43,1.0,False
44,0.006341335421900942,0.0928637018049664,44,1.0,False
45,0.02230535834883692,0.07495746505717477,45,1.0,False
46,0.0083057798551076,0.09051263160007651,46,1.0,False
47,0.01803239958681518,0.0793972977606606,47,1.0,False
48,0.010129592091043273,0.08819777343829384,48,1.0,False
49,0.014493366649276524,0.08305879339130008,49,1.0,False
50,0.011808124074569815,0.08587742643044471,50,1.0,False
51,0.012036316917718542,0.08550148466581707,51,1.0,False
52,0.013336352274436608,0.08347085607065326,52,1.0,False
53,0.011007552821559964,0.08616876037625514,53,1.0,False
54,0.014708159058557681,0.08075727049646783,54,1.0,False
55,0.011386432854449716,0.08462328673534199,55,1.0,False
56,0.015916635156566307,0.07656997136174146,56,1.0,False
57,0.012673279963182465,0.07612880832232244,57,1.0,False
58,0.01695457669133306,0.055795584322672495,58,1.0,False
59,0.014296741513115753,0.05559635555830019,59,1.0,False
60,0.017814982765312175,0.04056302861371515,60,1.0,False
61,0.015872458639589852,0.04088949424553795,61,1.0,False
62,0.018491499200105496,0.028714695902818436,62,1.0,False
63,0.017182754203733334,0.027506792574775236,63,1.0,False
64,0.018978790679214385,0.01848303718148153,64,1.0,False
65,0.01810806641980031,0.015777390198033866,65,1.0,False
66,0.019272834319279612,0.009699062604993619,66,1.0,False
67,0.018584698137827146,0.0064103350095881945,67,1.0,False
68,0.019371131258402827,0.0025100779781856934,68,1.0,False
69,0.018584698137822063,9.639243627749939e-05,69,1.0,False
70,0.019272834319287713,0.0028629798636179817,70,1.0,False
71,0.018108066419793935,0.002645613536434604,71,1.0,False
72,0.018978790679223683,0.006218722661988417,72,1.0,False
73,0.017182754203722932,0.0015838524887778083,73,1.0,False
74,0.018491499200117067,0.0074234238646987746,74,1.0,False
75,0.01587245863957868,0.0031125193469084085,75,1.0,False
76,0.01781498276532334,0.0064357578224757015,76,1.0,False
77,0.014296741513098923,0.010723107430967318,77,1.0,False
78,0.01695457669134675,0.0033475655504190743,78,1.0,False
79,0.012673279963168197,0.01969729929335503,79,1.0,False
80,0.015916635156580705,0.0013062642735002588,80,1.0,False
81,0.011386432854444212,0.027041468999440717,81,1.0,False
82,0.014708159058562792,0.007310758771052935,82,1.0,False
83,0.011007552821561108,0.028829558825687922,83,1.0,False
84,0.013336352274443753,0.014736523969836945,84,1.0,False
85,0.012036316917729403,0.02176394529328205,85,1.0,False
86,0.011808124074575117,0.02368155055033256,86,1.0,False
87,0.014493366649283244,0.005787506241630116,87,1.0,False
88,0.01012959209104097,0.03415373013424528,88,1.0,False
89,0.01803239958682639,0.01654728283949686,89,1.0,False
90,0.008305779855104615,0.046012434570517666,90,1.0,False
91,0.022305358348841384,0.042605140279998746,91,1.0,False
92,0.006341335421895582,0.05899945728840315,92,1.0,False
93,0.027078808371310454,0.07064774669127781,93,1.0,False
94,0.004246978601083185,0.07278749860586219,94,1.0,False
95,0.03220968919388954,0.09972151914407121,95,1.0,False
